respondent_id,h1n1_vaccine,seasonal_vaccine
29906,0.5896247140264659,0.5282332263507696
29907,0.014676730356441554,0.914888175
29908,0.6772050666647926,0.8324597807409433
29909,0.046159217639505694,0.6733034821993307
29910,0.3042712091379964,0.8885395818476289
29911,0.022599149380474585,0.096159645
29912,0.3368763097317889,0.4414752230154926
29913,0.3049836459161801,0.27774215030017785
29914,0.8821705248387177,0.8613772347032812
29915,0.042716045,0.14433882518405977
29916,0.048808502,0.045548011616218374
29917,0.014529465956762029,0.5671492049482615
29918,0.803475606,0.9580673888009632
29919,0.067808727,0.18510594344211367
29920,0.5174300948715899,0.7099092526117009
29921,0.13989393869862649,0.27762244868476743
29922,0.8918870678082191,0.9071117423571278
29923,0.36763219868085534,0.2769295243273445
29924,0.25612966656000924,0.5190518775270706
29925,0.012412171952425386,0.14292039165825152
29926,0.24547693432598403,0.5083859638258901
29927,0.7928012294367396,0.7049650075678794
29928,0.20643530928971213,0.4565981165864863
29929,0.020137796,0.21906646356238968
29930,0.2041253963392344,0.809860694
29931,0.6524308571446189,0.5148270306407448
29932,0.021964479692325838,0.7697191304790368
29933,0.050982406,0.8536755695361876
29934,0.14368544471808073,0.9008910887801153
29935,0.969254503,0.9670872834983175
29936,0.053566403122066765,0.28536445799282883
29937,0.20068685619410612,0.249156995
29938,0.4038237863522054,0.069058168
29939,0.2934817055332748,0.8766144249957709
29940,0.074427722,0.099153644
29941,0.15545951948080056,0.17076746128948653
29942,0.7293828997927047,0.5869459793819009
29943,0.7728117914994871,0.7872833227590342
29944,0.097557185,0.17223476330959378
29945,0.6101057284930788,0.814515133
29946,0.15028921177933527,0.8872844077896087
29947,0.071230907,0.06515895
29948,0.014070293,0.019248402
29949,0.3185463983036283,0.7035850593856536
29950,0.7464716025900714,0.9632968430802097
29951,0.22305531419452623,0.6608048886074459
29952,0.21056735331975973,0.8656626888281767
29953,0.025726311783273656,0.8723812316431692
29954,0.033069818,0.084228727
29955,0.091076042,0.22802746550609504
29956,0.19102420647129606,0.20196426504621845
29957,0.026365239,0.4164715253815779
29958,0.3525654113240677,0.4721567907232996
29959,0.023123904,0.062775543
29960,0.1044539515719689,0.11115142041614717
29961,0.029218753161565653,0.8831198236330748
29962,0.6097719437073371,0.9591144439632104
29963,0.8755191944694031,0.9257269441384707
29964,0.035855803803209775,0.5822020655549277
29965,0.061952008536088995,0.20767081743020652
29966,0.026501057090462323,0.5029381043435788
29967,0.054370518,0.8875158811118935
29968,0.045761231,0.8732607735211841
29969,0.5764719874491272,0.6288596164944746
29970,0.11452240813656997,0.896304958
29971,0.088441812,0.12713388345878301
29972,0.023632547638470225,0.009460138
29973,0.023959687608838893,0.072026705
29974,0.3157573008865979,0.1630040049956794
29975,0.12081884307237484,0.6943210020939405
29976,0.089836578,0.8656992136412505
29977,0.088247428,0.20126836784440397
29978,0.064073967,0.39423342101278147
29979,0.013055044,0.6643697186867219
29980,0.13775448829276088,0.6006262745781157
29981,0.46859790567089243,0.790897454
29982,0.051821855,0.3828252375736441
29983,0.22781111319299982,0.5465589010911075
29984,0.033389337,0.065057841
29985,0.029867255325014504,0.8053540848084153
29986,0.9466097196659778,0.9776724529242214
29987,0.018101515,0.059210896176600525
29988,0.6859772840290271,0.7785540849661609
29989,0.03561257,0.1714840410057491
29990,0.036314891199910715,0.1133892355264298
29991,0.013946209214311497,0.12229924190210813
29992,0.029660227079553004,0.055273492
29993,0.060322823,0.10524470186518521
29994,0.10019028079376088,0.16196922142657028
29995,0.040225034,0.25584441310061967
29996,0.021572802671737445,0.2226695439139894
29997,0.834644483,0.8889263109958198
29998,0.016783209751255017,0.038253333
29999,0.6424521322896706,0.7647824831324384
30000,0.077059737,0.11715372588339049
30001,0.8624382911803804,0.8735697496243029
30002,0.19250316051927194,0.4286222858712385
30003,0.31660469292757565,0.9329001947366339
30004,0.040129823,0.7685100650104674
30005,0.24468753535246276,0.6888122459456475
30006,0.07370913,0.9060622419271045
30007,0.031972482,0.4471908604648014
30008,0.036889575440395096,0.37292361512826205
30009,0.21407039727306884,0.5178621126008381
30010,0.0451078,0.4976061905660567
30011,0.036863578,0.6488443551342276
30012,0.6584522225492755,0.9360637248060873
30013,0.019809850981261794,0.032632141
30014,0.087735368,0.6479393465724369
30015,0.05687322,0.35264384440749724
30016,0.066777822,0.5143603020818117
30017,0.26443588987518857,0.8144425841098497
30018,0.04646757,0.881610627
30019,0.06722316,0.5698183188872074
30020,0.007504227,0.031439883
30021,0.2503392912295789,0.48742454483071296
30022,0.027280549263154447,0.4758426977130819
30023,0.076929643,0.6360659445514698
30024,0.074052089,0.6833430926243667
30025,0.009456208,0.1147569646625614
30026,0.409400365,0.44647845547005327
30027,0.07689217,0.050918928
30028,0.2846352906528832,0.5160067321996811
30029,0.086953718,0.15301559063179426
30030,0.02561121,0.18781353368055717
30031,0.082657641,0.1176148738197319
30032,0.036426426,0.061089863
30033,0.025466488,0.17400988976402984
30034,0.15264039513576275,0.559725295
30035,0.058824643,0.13400802051016003
30036,0.017453301,0.035350619
30037,0.3738134944740291,0.9663341023393157
30038,0.034829204595456194,0.14668257645678853
30039,0.11449536284663268,0.4304664742496134
30040,0.025953433880676717,0.093099476
30041,0.048734053,0.1308692369514396
30042,0.18537111350566796,0.9304471146629205
30043,0.5453682771187851,0.3855268379512675
30044,0.026233136,0.17573512189779975
30045,0.043593909935211374,0.3457371930939803
30046,0.21732369646595973,0.822995381
30047,0.2449739801912931,0.4831733439138477
30048,0.052496069721255534,0.061126795372673653
30049,0.06412537,0.9637767840076215
30050,0.7647974979808323,0.9450366550428811
30051,0.019798533,0.11826744039326931
30052,0.433248339,0.7355419311304909
30053,0.053165496615512106,0.21250446888870664
30054,0.063974902,0.49833069184554185
30055,0.10888437938023607,0.38678562609919376
30056,0.029270509,0.047554837
30057,0.038246366,0.039819819
30058,0.5217237825645467,0.7633179836230791
30059,0.066088131,0.1559800874436819
30060,0.17554346207818688,0.24310436056683085
30061,0.10590660272974994,0.9542036052927497
30062,0.034555690235525814,0.3244184238972244
30063,0.056619449,0.1271127934356836
30064,0.028115097562732862,0.9562639160853155
30065,0.12897446939371726,0.4226406408888293
30066,0.057442332,0.077775385
30067,0.030959552,0.19028856273435776
30068,0.36170104892614674,0.2659882379896907
30069,0.039846030117314524,0.14098427462650506
30070,0.031408336,0.2730559331660085
30071,0.7889289683375349,0.9356397065935212
30072,0.052213416509504014,0.8887386873092774
30073,0.12281714254202425,0.8617242101860075
30074,0.7876799956592173,0.9458684356754745
30075,0.072900491,0.293232174
30076,0.028657450113265846,0.099730394
30077,0.043732737,0.8142563351013463
30078,0.060320500687112574,0.18445338708485903
30079,0.041297621135788255,0.25749833378627235
30080,0.10783292171594308,0.9000030221667382
30081,0.8671164106718118,0.9685996977823567
30082,0.038584889048012695,0.8970828371050035
30083,0.11163205896547619,0.276324027
30084,0.17524586293853683,0.4693267089548703
30085,0.047980610327882756,0.1555719731415198
30086,0.023325748233437932,0.14687583662294143
30087,0.085309825,0.5400930452865472
30088,0.037682522115836135,0.18611376223237103
30089,0.079075586,0.3348737349196574
30090,0.030751065638358603,0.13453214974073766
30091,0.796596767,0.9222387764734002
30092,0.021379402467147528,0.030543703
30093,0.2721712320069369,0.7816641870782574
30094,0.025758395103976373,0.9337836549965955
30095,0.063589406,0.17003228755402391
30096,0.078284198,0.42754508485135306
30097,0.44542340553456994,0.7711269795702438
30098,0.3131692815942871,0.5322929638043009
30099,0.064185644,0.10604325390825883
30100,0.053892837,0.11615049024985902
30101,0.018134269917656355,0.018843313827299167
30102,0.060854432,0.067338685
30103,0.076167296,0.6298565869516419
30104,0.9544036589382994,0.6229259638481852
30105,0.029180546278280303,0.28135732773619776
30106,0.2658947528715229,0.7971806381553542
30107,0.7557037587500571,0.8891178488898087
30108,0.06352271,0.10707470836905436
30109,0.02524973,0.1533959632549455
30110,0.3501631378112279,0.9709920836831828
30111,0.21899276460169073,0.9378863227163683
30112,0.10623992480013807,0.11894536958195358
30113,0.045077229649560936,0.8396748252851687
30114,0.29958795107028025,0.827907561
30115,0.8929295336922767,0.9712377344138186
30116,0.23252329565393778,0.4015502929113534
30117,0.12180933589846693,0.14172022449793384
30118,0.10793269762519266,0.1365889721896646
30119,0.20021860509756806,0.18443175011933666
30120,0.3628839578011856,0.7849549633683788
30121,0.11005521513445617,0.8264301839170978
30122,0.015258984049289097,0.049830408
30123,0.4233522793953938,0.052909218
30124,0.25257603245120214,0.6059620630069665
30125,0.092076708,0.3142340444813886
30126,0.027339588,0.057238940456433685
30127,0.43028728828807045,0.4163447374610629
30128,0.5915330556535039,0.7408584539907349
30129,0.10736258772086552,0.8267013406649937
30130,0.071388456,0.38163605883610174
30131,0.022105535927467106,0.7052217240356708
30132,0.048429205,0.1231354860152462
30133,0.009308792,0.033286973
30134,0.026377621567069198,0.9405286133012902
30135,0.12669452691294283,0.4110922920840393
30136,0.052758354,0.38644740024981183
30137,0.044959013,0.1415892412339522
30138,0.028515754,0.25901566433031525
30139,0.11519733505825859,0.5449054226246424
30140,0.045170206,0.077719097
30141,0.063549243,0.23359233033988563
30142,0.7393995673628705,0.9088243743255957
30143,0.01825771,0.200139924
30144,0.3322276314238883,0.8491821617562045
30145,0.040036412010410166,0.5215636660733275
30146,0.048604764695007734,0.10214481962819025
30147,0.102052966,0.740696693
30148,0.17914474139423875,0.6317011553449793
30149,0.041701733,0.084397226
30150,0.46329728653499685,0.8675956724569892
30151,0.8148736860456524,0.9567129946681798
30152,0.035483568259238665,0.5561337727076457
30153,0.096262961,0.9673292645611853
30154,0.423423382,0.970248087
30155,0.725777311,0.7790169582188363
30156,0.19208511841297998,0.6908741769533594
30157,0.5993814166084416,0.38604957850588884
30158,0.8382399602781498,0.9160891433378805
30159,0.067223258,0.13573022002743101
30160,0.8914472770159526,0.8919729707948624
30161,0.057962334,0.23292479438041183
30162,0.054106648,0.4325995891359305
30163,0.012986790937699574,0.060006203
30164,0.9640427250811315,0.9748997944915868
30165,0.13386673894985165,0.2072726974379288
30166,0.029190899816370065,0.8747393864511758
30167,0.024479297932153858,0.16190414492208244
30168,0.062887483,0.078028529
30169,0.06651332,0.023059661
30170,0.22682079085842266,0.094741957
30171,0.087477748,0.08327508
30172,0.8461223992705093,0.872549877
30173,0.096236525,0.8038175439082444
30174,0.17132612017846244,0.8500259215221104
30175,0.2321486953666907,0.41944652131257104
30176,0.052770424,0.7770459990124002
30177,0.46387877094370367,0.930701097
30178,0.051233535,0.7809746675892086
30179,0.025530575212135143,0.086358425
30180,0.23741252806156105,0.619306055
30181,0.05003443,0.9206074604475717
30182,0.8541871615352848,0.9555756796879941
30183,0.8515408215025951,0.901572709
30184,0.10946762939457437,0.607564697
30185,0.046805198,0.8398979277993373
30186,0.038305058,0.4769407879552728
30187,0.073425368,0.47771332478700784
30188,0.3127373945788826,0.9232804273809364
30189,0.063985758,0.044985769
30190,0.077248834,0.1535893915535978
30191,0.039628871,0.2819911942040915
30192,0.025209676,0.40480089167279926
30193,0.3953015851994812,0.5172116171837551
30194,0.029471432,0.161461331
30195,0.14821002304170505,0.5985765193003239
30196,0.9005116368181164,0.8539164968067146
30197,0.635889809,0.8429036937437315
30198,0.14335162338466426,0.7071423554188966
30199,0.095254003,0.059077821084321316
30200,0.29007945652477696,0.7775745095854587
30201,0.028107658266587773,0.10168454066488844
30202,0.13846319540977442,0.3851349455323663
30203,0.6604926323432347,0.7427621167433252
30204,0.24186171879219232,0.17726793569811472
30205,0.059989769,0.062228956
30206,0.2561023362104912,0.395019454
30207,0.6871285783830172,0.9280166467384875
30208,0.17790497134944544,0.3402373247106857
30209,0.040994935,0.038531745548118265
30210,0.043732004,0.8674494290505491
30211,0.025313762872816527,0.1115218185343414
30212,0.064525476,0.4583809330955861
30213,0.030077565153788125,0.7868208441798068
30214,0.048350033,0.32594476994337135
30215,0.1961279217190063,0.24918435636254382
30216,0.33328831461535924,0.5812066544292117
30217,0.80305514,0.804557608
30218,0.04459956,0.15793527421018352
30219,0.039673104,0.4357323525530565
30220,0.038371962615316925,0.9488626623749938
30221,0.060819618,0.19445144553915927
30222,0.061049054936282904,0.048391582
30223,0.46263091557827235,0.7784571709839796
30224,0.045725733,0.3178323918560606
30225,0.015116834144968566,0.084286979
30226,0.080428852,0.8726401197974013
30227,0.16134835688937252,0.8890316762262951
30228,0.377129311,0.18841304601446207
30229,0.038336006,0.3744881343622443
30230,0.18133055245591334,0.35313143976939027
30231,0.060075289,0.7874906431743056
30232,0.034074682,0.38712107697180503
30233,0.064989174,0.1734543290813409
30234,0.5059195469828374,0.4927380193303817
30235,0.067783935,0.529904887
30236,0.6021611776585427,0.9205157980763987
30237,0.036398417,0.7259521448504409
30238,0.1464318601646332,0.23256700020208756
30239,0.15897399254810182,0.6568485619900967
30240,0.05097589,0.9575150841607872
30241,0.22690508698932269,0.9298995649291534
30242,0.236316085,0.4197375961463704
30243,0.4711895705322937,0.7568559082667247
30244,0.065912743,0.22363117997075238
30245,0.049389721,0.5866371473268894
30246,0.094842528,0.9676116285563043
30247,0.025975674,0.3069701637386881
30248,0.7533413999546943,0.9380441901213128
30249,0.8268074899400331,0.9701706437042101
30250,0.09496876,0.19928032794372727
30251,0.047958989353809524,0.9592207666304474
30252,0.084380868,0.8118138757439339
30253,0.10859955925659565,0.9469096646909151
30254,0.26866811534209156,0.11199136221041331
30255,0.16095383127105778,0.150425505
30256,0.5553372197371401,0.7625589289897549
30257,0.037894315,0.9574386298780807
30258,0.15044843917496847,0.23115633668596683
30259,0.039533046398390524,0.11076885908022242
30260,0.3211076907295046,0.6968858155184847
30261,0.043288148486495676,0.8679085474999773
30262,0.10361204253586226,0.8072108107688013
30263,0.041534471,0.14425032374321095
30264,0.060041325,0.479269746
30265,0.018239359870806337,0.3493768222653905
30266,0.005494877,0.028279363740502977
30267,0.011005542674412581,0.044549591
30268,0.06663006,0.21055473091310623
30269,0.046250856521169344,0.9391607547228924
30270,0.065079542,0.9270001811333021
30271,0.052376255,0.9527049498050749
30272,0.036443947,0.12468110510326755
30273,0.5804911995955969,0.12769757020453862
30274,0.4521503821315426,0.6955852709120691
30275,0.020595372,0.5194372099453561
30276,0.05792653,0.19445397761496966
30277,0.038636746,0.7019126896637202
30278,0.008778341,0.6283889882028493
30279,0.052193516493455036,0.8135559495632335
30280,0.341949999,0.7010369560677397
30281,0.044103636,0.050372429
30282,0.03678989,0.049899061
30283,0.068258658,0.20935818989770197
30284,0.086136108,0.223998723
30285,0.012992283797381545,0.6489486080011296
30286,0.061525741,0.16341423965428017
30287,0.053635181919129485,0.30111941561285677
30288,0.23317889054649918,0.5439470728411634
30289,0.091976117,0.1444942665478349
30290,0.032575473877933664,0.062206354501306585
30291,0.022485836795021984,0.076859899
30292,0.44021682657882166,0.8875574074581742
30293,0.090975966,0.5371596995840285
30294,0.7826214640732297,0.8564348881093495
30295,0.050698262,0.14720255787823203
30296,0.7320382494669985,0.7254318033215463
30297,0.038470953087107976,0.07976912
30298,0.042557444674146724,0.5765121086141234
30299,0.28412842311003234,0.5365409269097127
30300,0.1380092120471142,0.9527321591534131
30301,0.2858816998574297,0.47464422706106274
30302,0.065087346,0.3237791164317139
30303,0.7459395053403333,0.8197947746372636
30304,0.18178287272388233,0.5967599598345765
30305,0.018059264267861207,0.9006335111823717
30306,0.039092052,0.9075455856283741
30307,0.9241122240382675,0.9813265416393325
30308,0.3179759720071429,0.670035791
30309,0.124644856,0.9017702975512085
30310,0.44638268383227014,0.822807605
30311,0.019051391167042603,0.054641035
30312,0.10426551785290321,0.7979092613127774
30313,0.19055721296349784,0.23815515122591802
30314,0.013172431,0.050635562
30315,0.023216426115036472,0.15124594959494284
30316,0.13826061952107155,0.40497387660152784
30317,0.032800332,0.6826868712733168
30318,0.15473020645059982,0.8355162193532294
30319,0.031985622,0.7547163521096638
30320,0.8098704918486042,0.9100809849382535
30321,0.061510493,0.069562857
30322,0.033707874,0.11256570246195623
30323,0.7444415045398514,0.7118749228125764
30324,0.04219305,0.26378999227735755
30325,0.012158337,0.037028949
30326,0.043794825892501874,0.21347129300227127
30327,0.2165166193290124,0.9621313971875399
30328,0.13497107014571944,0.8203598945911045
30329,0.010644157536461179,0.036125192
30330,0.049386721,0.11364850386381962
30331,0.22611918751734653,0.8491109493444813
30332,0.079622298,0.1291496266273036
30333,0.085403777,0.12012832153282157
30334,0.15904672658731958,0.6026395660551349
30335,0.11774477177485572,0.8784843632229451
30336,0.015881002769046342,0.072443892
30337,0.46369156638490333,0.960890395
30338,0.090715394,0.8283155180112985
30339,0.4042304574578648,0.5376135784332375
30340,0.2733993221489835,0.27982749455351325
30341,0.3511675269042696,0.7693469252177821
30342,0.7681602505605374,0.8083902186740978
30343,0.034656937935170135,0.6019279533999101
30344,0.8315344026992822,0.8996896715118718
30345,0.08240485,0.069433141
30346,0.092695538,0.3938340024264646
30347,0.4131799548072188,0.5220454912005088
30348,0.040342987,0.14332693397941276
30349,0.39089024616764223,0.7348943670856938
30350,0.5246808943545707,0.39695135257470404
30351,0.045689906,0.11026704605856252
30352,0.09891949,0.10135253547441568
30353,0.3304045657596428,0.13759994010622462
30354,0.1087597201192113,0.1303907697776895
30355,0.072233994,0.092563733
30356,0.039466676171103235,0.061173452
30357,0.039503291,0.072066955
30358,0.7927173404466463,0.974098961
30359,0.070352907,0.1822444565923914
30360,0.6478879444527221,0.9685502760481106
30361,0.039885579,0.5088493241012987
30362,0.44213720105121207,0.5918723136824229
30363,0.25715668297906513,0.3309377341171547
30364,0.2445196246842522,0.7609095479553387
30365,0.11532369492413318,0.6647056584487855
30366,0.037796644,0.49128236690455607
30367,0.43257966894001637,0.9271414280799042
30368,0.025586930197479877,0.077274335
30369,0.025277303275341872,0.054718035
30370,0.4003399421385398,0.8423642017103747
30371,0.052637546,0.13874867109249586
30372,0.10935132243679256,0.15682231700094484
30373,0.075057583,0.10730981163824992
30374,0.24549084510935892,0.7624852572281287
30375,0.10394258950303979,0.6053053632412768
30376,0.19219285947810602,0.12323994862331401
30377,0.073885407,0.1555787269950131
30378,0.961459469,0.966698461
30379,0.8622441273369327,0.938101106
30380,0.076084772,0.30917698965667373
30381,0.074002171,0.024832949358231375
30382,0.5933138081752981,0.9248326992564265
30383,0.3577178807974771,0.6950155095620155
30384,0.2513794274179417,0.6055365549191569
30385,0.3691858910713845,0.416451367
30386,0.4866848187342534,0.7069832321518859
30387,0.7371319314893299,0.9756264931501413
30388,0.018187846875293914,0.048715054
30389,0.434792405,0.5572898357975138
30390,0.006943555,0.20610546978520292
30391,0.8614993157082456,0.9325937147202229
30392,0.14333725097233763,0.36701826911329216
30393,0.054669861,0.19333489954637287
30394,0.02568049,0.23816342947569394
30395,0.040466065,0.10665399537396365
30396,0.095298259,0.23209368863544247
30397,0.094357915,0.18524883225328548
30398,0.8375695554800382,0.932749574
30399,0.5149332715041208,0.11286962049724848
30400,0.17396930934105664,0.5210552386739111
30401,0.015461780626068329,0.10276373156066401
30402,0.3308049974089969,0.3850951665015829
30403,0.031830994,0.4700762555194676
30404,0.083653411,0.7371204951243446
30405,0.036654598101154234,0.062078323
30406,0.10347508588322821,0.3826899953331093
30407,0.035152967,0.12739790691564346
30408,0.03473651,0.17190346671635598
30409,0.6562420976963629,0.7086038304367601
30410,0.2907658586970703,0.789943533
30411,0.3213677053141833,0.8661339058010825
30412,0.6217008001582358,0.5590572226885051
30413,0.038623559,0.049193861501346824
30414,0.009295415,0.056293508
30415,0.45653136792424576,0.8033699190587115
30416,0.034340564,0.079508796
30417,0.062731481,0.23511655105704035
30418,0.028515100291346213,0.042708004
30419,0.027610071028734577,0.17732245631324098
30420,0.032170816,0.5033300761186464
30421,0.5255080038011852,0.21033845279935448
30422,0.089791947,0.2436136259143967
30423,0.053373424,0.7804974447328592
30424,0.017460532,0.055872471528829945
30425,0.9500708844086015,0.9616246598163894
30426,0.8919471431007506,0.9826850318255803
30427,0.5451837812158306,0.7244752833493115
30428,0.4930178679466282,0.8449794492531789
30429,0.12583496039156836,0.7696907085499668
30430,0.2682298393531284,0.8974676258100255
30431,0.022089646920066465,0.13286578663253376
30432,0.21842068776299325,0.4923980705028598
30433,0.2806004895538389,0.038576565
30434,0.090705878,0.5468483078571461
30435,0.23087918027495719,0.1780898550804486
30436,0.050429320205490236,0.21132953315754577
30437,0.8872681535511074,0.9037506982812402
30438,0.1498117726987064,0.3203721590856248
30439,0.22312275321668937,0.40806193568817817
30440,0.8942848126027683,0.9589310491671432
30441,0.6126266425041029,0.7107262295327819
30442,0.6798673855836659,0.6202162061503007
30443,0.037107317,0.5145212798757349
30444,0.030959268091238938,0.089544944
30445,0.17766244337099374,0.8999253225818422
30446,0.040470585,0.0694859
30447,0.034483988,0.8266702918725725
30448,0.19520946192271027,0.3611772508310458
30449,0.043137682,0.2725165320866935
30450,0.5901908083251416,0.8558946988814505
30451,0.14517150444827873,0.37410489439705036
30452,0.10344974463580632,0.3684417853825597
30453,0.20687545791139128,0.24030180858613556
30454,0.117418535,0.3921276208628008
30455,0.4767007663485002,0.39014157176917347
30456,0.21865189679758074,0.5037122130668252
30457,0.018415991329215876,0.032740492
30458,0.15182972121570734,0.657240132
30459,0.053909979,0.14338440701750685
30460,0.4159873900726325,0.4063217771021176
30461,0.04742885,0.6337333005446132
30462,0.013916514197537982,0.14406112899566265
30463,0.069170174,0.123919628
30464,0.752884381,0.6805277321673607
30465,0.050811166,0.41860262786920227
30466,0.13603982355279687,0.2141479411117011
30467,0.050356313,0.14407424871925467
30468,0.029746706716678565,0.24450007163620405
30469,0.034627648,0.099590729
30470,0.027845407,0.040252337
30471,0.6951327879924638,0.7629386206887996
30472,0.074805294,0.073690306
30473,0.14656663555296423,0.1716714141827974
30474,0.18202994854418103,0.3790691305873682
30475,0.038574383261633066,0.018527173
30476,0.14428140140283915,0.5941652066583474
30477,0.026046836,0.2510284761069021
30478,0.3323950844262423,0.5829249265071536
30479,0.9494278040284104,0.9598466395229239
30480,0.092547979,0.4892175885858073
30481,0.033913110615224076,0.6360818555105784
30482,0.06820468,0.41467803524880764
30483,0.029744271374788224,0.18129677236563516
30484,0.041444079,0.3941195653099632
30485,0.02006078,0.668746282
30486,0.014584870646427942,0.8224205774437459
30487,0.7172807567418428,0.8015577940813376
30488,0.4726462678427825,0.6628629156041139
30489,0.21349225117175774,0.33141593262603497
30490,0.39762135984045194,0.7537630807266998
30491,0.13799973140953561,0.42485702999301106
30492,0.044203707,0.28885833577931924
30493,0.032712379,0.2820201928742702
30494,0.030820947563551134,0.1622686750627445
30495,0.10513915303718369,0.5158496930829283
30496,0.061880608,0.28429369270090277
30497,0.062062066101307274,0.7815830620465555
30498,0.2291499314234371,0.137937663
30499,0.7704371206235923,0.9442576496080106
30500,0.026222895179423642,0.091770348
30501,0.41834133558724457,0.7178522202762693
30502,0.080889906,0.5770340752572589
30503,0.2298530009226394,0.6802008538030334
30504,0.094336077,0.5186237714322768
30505,0.11321410236692189,0.069169275
30506,0.050611874,0.838806864
30507,0.7789986294474842,0.39169129434507405
30508,0.7278580648097726,0.9402137690041565
30509,0.066669607,0.6579166131782392
30510,0.018814963414225824,0.03218477
30511,0.3124217323801611,0.1861582275637002
30512,0.010647493485228974,0.096513874
30513,0.047689092575622184,0.11241031904906887
30514,0.6153080775511008,0.6355853370468327
30515,0.072434418,0.22889229639466907
30516,0.021506743618501266,0.2267598872467572
30517,0.064227587,0.14661830917749788
30518,0.090414874,0.23548768257594052
30519,0.29764611138878655,0.8905724395016541
30520,0.057518403,0.1475893569283143
30521,0.019044029833024084,0.018816156
30522,0.9042061507034637,0.9083417364134969
30523,0.7894658963682822,0.9540922160287357
30524,0.017288013857552652,0.13031592150839116
30525,0.905924268,0.9446403223542292
30526,0.10482390902958194,0.189336269
30527,0.4235578911742909,0.22484444021578665
30528,0.05691968,0.6748217493027199
30529,0.24253892783364725,0.80586231
30530,0.055541888,0.6396659578365302
30531,0.12755010664151586,0.6277504426127856
30532,0.047104111896940304,0.11447619128948411
30533,0.029283543,0.27137847136665766
30534,0.8683242194580378,0.9614298793466493
30535,0.030022886119236664,0.065325377
30536,0.4222285613277163,0.863212315
30537,0.019438273865255505,0.7646063951334787
30538,0.014601443317032437,0.131867784
30539,0.3613415466509172,0.9392035575416381
30540,0.03811572,0.6471099588800336
30541,0.8859569364325449,0.8420243700544422
30542,0.4906750851209436,0.20712402088311638
30543,0.8547135602569593,0.9206259333630378
30544,0.090542657,0.10133363575317428
30545,0.063444036,0.07173404
30546,0.19292712898762165,0.9837502450746497
30547,0.032505252302239336,0.7547939002415168
30548,0.042357419,0.9264839325889135
30549,0.18807789477853962,0.7240107978174118
30550,0.036160315,0.2357544080177394
30551,0.021482517500751436,0.6579081315465743
30552,0.23700631350671095,0.960016822
30553,0.062826731,0.4795441971449099
30554,0.2047520117115255,0.3537298592147484
30555,0.005758631,0.011241218653348298
30556,0.095336481,0.2992648689292219
30557,0.049318821126187976,0.7655272651013318
30558,0.16990800966285818,0.9387534478176032
30559,0.5003559510250429,0.677241041
30560,0.047096541004527134,0.045496841697631143
30561,0.31344381785037245,0.3731783165447772
30562,0.045469661218645506,0.11181141498725171
30563,0.28992198941519487,0.9345241255960827
30564,0.054998859,0.7536763499303556
30565,0.030041604370047433,0.052117142
30566,0.5063008856326979,0.30504285144492577
30567,0.49988912,0.8540943267798711
30568,0.9219453452961597,0.9288213179852212
30569,0.035298596712525575,0.16216361976469257
30570,0.021511474094326365,0.4623897216752375
30571,0.038653887,0.922191942
30572,0.07632371,0.46944296022416865
30573,0.06841854,0.40854492572354795
30574,0.015015491238329823,0.058039682
30575,0.10072961021754763,0.2017667240257743
30576,0.027445778934035568,0.1658141635729816
30577,0.2607046300810808,0.23840238812798917
30578,0.250065587,0.25780829219776225
30579,0.15626094518593558,0.38425648553453967
30580,0.035516301763730156,0.1788193655419962
30581,0.12613938572351346,0.8101845018139339
30582,0.15950341730223525,0.30096491541078535
30583,0.087809999,0.2657845559805649
30584,0.024552822413684748,0.1517679595559264
30585,0.12312889414608176,0.9629204142154217
30586,0.10672300311735584,0.15069035070606734
30587,0.34705020362834477,0.83251034
30588,0.035396934321948056,0.40852251216208707
30589,0.06519868,0.14934037896070917
30590,0.054498801,0.1075818766560989
30591,0.091761556,0.439182861
30592,0.8116784082969434,0.9490576613195699
30593,0.026593314760831186,0.05677934
30594,0.030308884848158368,0.276329657
30595,0.066747306,0.059163951
30596,0.12019909998180611,0.942570814
30597,0.065482353,0.17931150496961226
30598,0.17459392407804575,0.2919646805948114
30599,0.022176793721113894,0.061168745731460285
30600,0.13833767897565277,0.3438650338020487
30601,0.053003601,0.7081718770173624
30602,0.034043063,0.7921122902404646
30603,0.10730185541285935,0.25305789286564867
30604,0.098886582,0.1084259358358903
30605,0.14065815606422322,0.27185312567699826
30606,0.044931094248863365,0.057537479738488724
30607,0.11624891044202044,0.6906604590955285
30608,0.013897033839890037,0.048843145
30609,0.7526453032828128,0.9476118123732927
30610,0.09828957,0.19427128140984926
30611,0.011685396775226259,0.048038668
30612,0.040687759,0.063375771
30613,0.7235770040656738,0.8445047778030748
30614,0.37948742300747357,0.8821685034631703
30615,0.026861197561623286,0.082470378
30616,0.13533841320019083,0.16166859755330526
30617,0.11809712812433829,0.23686349661332157
30618,0.49700913176945793,0.8705444768854231
30619,0.018474594,0.016527904
30620,0.3121978776199291,0.9308635257631801
30621,0.032502779821396544,0.14293539331984448
30622,0.025317474940752795,0.050492141
30623,0.038606260595375495,0.8516833265013017
30624,0.028607695737359953,0.8608768545724588
30625,0.07889575,0.7083111622908819
30626,0.084489137,0.9532344063011583
30627,0.18003463299049524,0.366849069
30628,0.042049686674639306,0.5962164300864854
30629,0.024352607,0.5151260092234938
